,PublicationTitle,NMId,ObsRPShape,colLength,colWidth,Poros,Darcy,ConcIn,PvIn,pH,IonStr,SaltType,PartDensity,PartIEP,PartZeta,CollecZeta,PartDiam,CollecDiam,Coating,ConcHA,TypeNOM,Hamaker
88,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.1,CaCl2,5610,9.4,-29.6,-50.2,2.9e-07,0.00051,None,0.001,SRHA,1.54e-21
89,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.4,-14.8,-47.0,4.37e-07,0.00051,None,0.0,None,6.96e-21
90,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.4,-19.0,-47.0,3.12e-07,0.00051,None,0.001,Alg,1.54e-21
91,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.4,-13.9,-47.0,3.2e-07,0.00051,None,0.001,SRHA,1.54e-21
92,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.4,-12.9,-40.7,4.57e-07,0.00051,None,0.0,None,6.96e-21
93,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.4,-20.5,-40.7,3.05e-07,0.00051,None,0.001,Alg,1.54e-21
94,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.4,-14.6,-40.7,3.13e-07,0.00051,None,0.001,SRHA,1.54e-21
95,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,CaCl2,5610,9.4,-9.8,-34.0,5.07e-07,0.00051,None,0.0,None,6.96e-21
96,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,CaCl2,5610,9.4,-11.4,-34.0,3.33e-07,0.00051,None,0.001,Alg,1.54e-21
97,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,CaCl2,5610,9.4,-11.1,-34.0,3.21e-07,0.00051,None,0.001,SRHA,1.54e-21
98,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,10.0,NaCl,5610,9.4,-19.2,-61.4,5.83e-07,0.00051,None,0.0,None,6.96e-21
99,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,SIR,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,10.0,NaCl,5610,9.4,-27.2,-61.4,2.99e-07,0.00051,None,0.001,SRHA,1.54e-21
100,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,10.0,NaCl,5610,9.4,-25.9,-61.4,3.19e-07,0.00051,None,0.001,Alg,1.54e-21
101,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.4,-35.2,-72.3,3.87e-07,0.00051,None,0.0,None,6.96e-21
102,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.4,-54.7,-72.3,2.87e-07,0.00051,None,0.001,SRHA,1.54e-21
103,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.4,-52.3,-72.3,2.99e-07,0.00051,None,0.001,Alg,1.54e-21
104,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,20.0,NaCl,5610,9.4,-15.3,-60.3,6.03e-07,0.00051,None,0.0,None,6.96e-21
105,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,20.0,NaCl,5610,9.4,-21.3,-60.3,3.14e-07,0.00051,None,0.001,SRHA,1.54e-21
106,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,20.0,NaCl,5610,9.4,-19.7,-60.3,3.21e-07,0.00051,None,0.001,Alg,1.54e-21
107,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.4,-25.3,-67.6,4.83e-07,0.00051,None,0.0,None,6.96e-21
108,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.4,-34.8,-67.6,2.89e-07,0.00051,None,0.001,SRHA,1.54e-21
109,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.4,-31.8,-67.6,3.02e-07,0.00051,None,0.001,Alg,1.54e-21
110,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,SIR,0.3,0.015,0.44,0.000261,0.00962,6.0,6.55,0.0,NaCl,8940,10.0,-4.14,-58.0,3e-07,0.000256,None,0.001,TRIZMA,1e-20
111,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,HE,0.3,0.015,0.44,0.000261,0.00865,6.0,8.61,100.0,NaCl,8940,10.0,-36.6,-41.0,3e-07,0.000256,None,0.001,TRIZMA,1e-20
112,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,HE,0.3,0.015,0.44,0.000261,0.00857,6.0,8.57,0.0,NaCl,8940,10.0,-16.3,-50.0,3e-07,0.000256,None,0.001,TRIZMA,1e-20
113,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,EXP,0.3,0.015,0.44,0.000261,0.00432,6.0,6.44,0.0,NaCl,8940,10.0,-26.5,-38.0,3e-07,0.000256,None,0.01,SRHA,1e-20
114,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,EXP,0.3,0.015,0.44,0.000261,0.00557,6.0,6.52,0.0,NaCl,8940,10.0,-27.5,-31.0,3e-07,0.000256,None,0.001,SRHA,1e-20
115,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,EXP,0.3,0.015,0.44,0.000261,0.00441,6.0,6.63,0.0,NaCl,8940,10.0,-22.9,-31.0,3e-07,0.000256,None,0.001,SRHA,1e-20
116,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,EXP,0.3,0.015,0.44,0.000261,0.0112,6.0,6.63,0.0,NaCl,8940,10.0,-25.8,-35.0,3e-07,0.000256,None,0.005,SRHA,1e-20
117,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,EXP,0.3,0.015,0.44,0.000261,0.00745,6.0,6.75,0.0,NaCl,8940,10.0,-24.9,-31.0,3e-07,0.000256,None,0.001,SRHA,1e-20
118,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,EXP,0.3,0.015,0.44,0.000261,0.00498,6.0,6.7,0.0,NaCl,8940,10.0,-26.6,-31.0,3e-07,0.000256,None,0.001,FA,1e-20
119,Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,HE,0.3,0.015,0.44,9.42e-05,0.005035,8.0,7.56,0.0,None,5600,9.5,22.0,-41.0,1.45e-07,0.000256,None,0.0,None,1.89e-20
120,Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,SIR,0.3,0.015,0.44,9.42e-05,0.00819,8.0,7.34,0.0,None,5600,9.5,-26.3,-32.3,1.45e-07,0.000256,None,0.001,FA,1.89e-20
121,Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,SIR,0.3,0.015,0.44,9.42e-05,0.00861,8.0,7.52,0.0,None,5600,9.5,-28.7,-32.3,1.45e-07,0.000256,None,0.001,HA,1.89e-20
122,Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,SIR,0.3,0.015,0.44,9.42e-05,0.00817,8.0,7.33,0.0,None,5600,9.5,-27.4,-31.4,1.45e-07,0.000256,None,0.001,HA,1.89e-20
123,Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,SIR,0.3,0.015,0.44,9.42e-05,0.007405,8.0,7.45,0.0,None,5600,9.5,-22.3,-31.4,1.45e-07,0.000256,None,0.001,FA,1.89e-20
124,Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,HE,0.3,0.015,0.44,9.42e-05,0.00661,8.0,7.39,0.0,None,5600,9.5,-14.1,-46.0,1.45e-07,0.000256,None,0.000768496,Citric,1.89e-20
125,Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,HE,0.3,0.015,0.44,9.42e-05,0.00466,8.0,7.62,0.0,None,5600,9.5,15.3,-43.5,1.45e-07,0.000256,None,0.0007202792,Oxalic,1.89e-20
126,Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,HE,0.3,0.015,0.44,9.42e-05,0.00433,8.0,7.54,0.0,None,5600,9.5,23.7,-42.5,1.45e-07,0.000256,None,0.0007364064,Formic,1.89e-20
127,Transport and retention of multi-walled carbon nanotubes in saturated porous media: Effects of input concentration and grain size ,MWCNT,HE,0.12,0.03,0.45,0.000237,0.001,2.2,8.5,1.0,KCl,1730,4.7,-7.0,-78.0,1.9e-07,0.00024,None,0.0,None,9.8e-21
128,Transport and retention of multi-walled carbon nanotubes in saturated porous media: Effects of input concentration and grain size ,MWCNT,HE,0.12,0.03,0.44,0.000242,5e-06,3.0,8.5,1.0,KCl,1730,4.7,-7.0,-78.0,1.9e-07,0.00035,None,0.0,None,9.8e-21
129,Transport and retention of multi-walled carbon nanotubes in saturated porous media: Effects of input concentration and grain size ,MWCNT,HE,0.12,0.03,0.38,0.000277,1e-05,2.5,8.5,1.0,KCl,1730,4.7,-7.0,-78.0,1.9e-07,0.00035,None,0.0,None,9.8e-21
130,Transport and retention of multi-walled carbon nanotubes in saturated porous media: Effects of input concentration and grain size ,MWCNT,HE,0.12,0.03,0.43,0.000255,5e-06,3.0,8.5,1.0,KCl,1730,4.7,-7.0,-78.0,1.9e-07,0.00035,None,0.0,None,9.8e-21
131,Transport and retention of multi-walled carbon nanotubes in saturated porous media: Effects of input concentration and grain size ,MWCNT,HE,0.12,0.03,0.46,0.000238,0.001,3.2,8.5,1.0,KCl,1730,4.7,-7.0,-78.0,4.51e-08,0.000607,None,0.0,None,9.8e-21
132,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,EXP,0.12,0.03,0.396,0.000117,0.001,2.68,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21
133,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.415,0.000117,0.01,2.56,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21
134,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.429,0.000117,0.005,2.47,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21
135,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.418,0.000117,0.01,2.54,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21
136,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.388,0.000117,0.01,2.73,6.5,2.5,KNO3,10500,1.3,-7.5,-55.4,4.82e-08,0.000607,None,0.0,None,2.37e-21
137,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.403,0.000117,0.01,2.63,6.5,5.0,KNO3,10500,1.3,-3.2,-55.3,6.07e-08,0.000607,None,0.0,None,2.37e-21
138,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,LD,0.12,0.03,0.427,5e-06,0.01,2.48,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21
139,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.393,2.33e-05,0.01,2.7,6.5,1.0,KNO3,10500,1.3,-16.9,-55.0,4.51e-08,0.000607,None,0.0,None,2.37e-21
140,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.411,0.000117,0.01,2.58,6.5,5.0,KNO3,10500,1.3,-3.2,-55.3,6.07e-08,0.000607,None,0.0,None,2.37e-21
141,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.428,0.000117,0.01,2.48,6.5,5.0,KNO3,10500,1.3,-3.2,-55.3,6.07e-08,0.000607,None,0.0,None,2.37e-21
142,Sensitivity of the transport and retention of stabilized silver nanoparticles to physicochemical factors ,Ag,SIR,0.12,0.03,0.403,0.000117,0.01,2.63,6.5,5.0,KNO3,10500,1.3,-3.2,-55.3,6.07e-08,0.000607,None,0.0,None,2.37e-21
143,Influence of Collector Surface Composition and Water Chemistry on the Deposition of Cerium Dioxide Nanoparticles: QCM-D and Column Experiment Approaches ,CeO2,EXP,0.15,0.025,0.387,5.11e-05,0.0351,6.0,4.0,10.0,NaCl,7220,6.8,32.7,-31.7,1.97e-07,0.000275,None,0.0,None,9.07e-21
144,Influence of Collector Surface Composition and Water Chemistry on the Deposition of Cerium Dioxide Nanoparticles: QCM-D and Column Experiment Approaches ,CeO2,HE,0.15,0.025,0.387,5.11e-05,0.0439,6.0,6.0,10.0,NaCl,7220,6.8,13.4,-45.7,2.19e-06,0.000275,None,0.0,None,9.07e-21
145,Influence of Collector Surface Composition and Water Chemistry on the Deposition of Cerium Dioxide Nanoparticles: QCM-D and Column Experiment Approaches ,CeO2,HE,0.15,0.025,0.387,5.11e-05,0.0372,6.0,8.5,10.0,NaCl,7220,6.8,-32.5,-54.4,6.19e-07,0.000275,None,0.0,None,9.07e-21
146,Transport of Ferrihydrite Nanoparticles in Saturated Porous Media: Role of Ionic Strength and Flow Rate ,Fe,LD,0.112,0.016,0.45,0.000155,0.0075,18.0,10.0,3.0,NaCl,3800,8.8,-32.4,-30.8,1.07e-07,0.000194,None,0.0,None,2.1e-20
147,Transport of Ferrihydrite Nanoparticles in Saturated Porous Media: Role of Ionic Strength and Flow Rate ,Fe,HE,0.112,0.016,0.45,0.000155,0.0075,18.0,10.0,5.0,NaCl,3800,8.8,-30.1,-28.3,1.07e-07,0.000194,None,0.0,None,2.1e-20
148,Transport of Ferrihydrite Nanoparticles in Saturated Porous Media: Role of Ionic Strength and Flow Rate ,Fe,LD,0.112,0.016,0.45,0.000155,0.0075,18.0,10.0,10.0,NaCl,3800,8.8,-27.2,-22.2,1.07e-07,0.000194,None,0.0,None,2.1e-20
149,Transport of Ferrihydrite Nanoparticles in Saturated Porous Media: Role of Ionic Strength and Flow Rate ,Fe,EXP,0.112,0.016,0.45,0.000233,0.0075,18.0,10.0,10.0,NaCl,3800,8.8,-27.2,-22.2,1.07e-07,0.000194,None,0.0,None,2.1e-20
153,Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,HE,0.15,0.025,0.38,3.24e-05,0.00244,3.0,7.0,3.07,CaCl2,1450,3.0,-23.9,-55.0,9.5e-08,0.00036,None,0.0,None,4.71e-21
154,Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,HE,0.15,0.025,0.38,3.24e-05,0.00134,3.0,7.0,3.07,CaCl2,1450,3.0,-23.9,-55.0,9.5e-08,0.00036,None,0.0,None,4.71e-21
155,Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,EXP,0.15,0.025,0.38,3.24e-05,0.00134,3.0,7.0,3.07,CaCl2,1450,3.0,-23.9,-55.0,9.5e-08,0.00036,None,0.0,None,4.71e-21
156,Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,IRwD,0.15,0.025,0.37,3.16e-05,0.00225,4.56,7.0,3.07,CaCl2,1450,3.0,-23.9,-30.0,9.5e-08,0.00036,None,0.0,None,4.71e-21
157,Transport and Retention of Nanoscale C\textsubscript{60} Aggregates in Water-Saturated Porous Media ,C60,SIR,0.15,0.025,0.37,3.16e-05,0.00134,3.0,7.0,3.07,CaCl2,1450,3.0,-23.9,-30.0,9.5e-08,0.00036,None,0.0,None,4.71e-21
158,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.7,0.0,NaCl,3200,5.0,-53.0,-79.6,1e-07,0.0006,None,0.0,None,1e-20
159,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.8,1.0,NaCl,3200,5.0,-35.2,-71.0,1.02e-07,0.0006,None,0.0,None,1e-20
160,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.9,10.0,NaCl,3200,5.0,-31.4,-50.2,1.08e-07,0.0006,None,0.0,None,1e-20
161,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.8,50.0,NaCl,3200,5.0,-25.8,-30.58,1.19e-07,0.0006,None,0.0,None,1e-20
