,PublicationTitle,NMId,ObsRPShape,colLength,colWidth,Poros,Darcy,ConcIn,PvIn,pH,IonStr,SaltType,PartDensity,PartIEP,PartZeta,CollecZeta,PartDiam,CollecDiam,Coating,ConcHA,TypeNOM,Hamaker
162,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.8,100.0,NaCl,3200,5.0,-20.0,-24.7,1.33e-07,0.0006,None,0.0,None,1e-20
163,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.9,0.1,CaCl2,3200,5.0,-34.9,-47.0,1.03e-07,0.0006,None,0.0,None,1e-20
164,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.8,0.3,CaCl2,3200,5.0,-31.5,-36.2,1.09e-07,0.0006,None,0.0,None,1e-20
165,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.7,0.5,CaCl2,3200,5.0,-28.4,-31.7,1.14e-07,0.0006,None,0.0,None,1e-20
166,Facilitated transport of Cu with hydroxyapatite nanoparticles in saturated sand: Effects of solution ionic strength and composition ,nHAP,HE,0.2,0.026,0.4,0.000167,0.2,3.75,5.7,1.0,CaCl2,3200,5.0,-22.1,-26.0,1.35e-07,0.0006,None,0.0,None,1e-20
167,Transport of ARS-labeled hydroxyapatite nanoparticles in saturated granular media is influenced by surface charge variability even in the presence of humic acid ,nHAP,HE,0.2,0.026,0.39,7.5e-05,0.01,4.0,7.2,0.1,NaCl,3160,5.0,-58.7,-63.2,2.5e-07,0.0006,None,0.01,HA,2.94e-21
168,Transport of ARS-labeled hydroxyapatite nanoparticles in saturated granular media is influenced by surface charge variability even in the presence of humic acid ,nHAP,HE,0.2,0.026,0.39,7.5e-05,0.01,4.0,7.2,1.0,NaCl,3160,5.0,-48.5,-60.3,2.92e-07,0.0006,None,0.01,HA,2.94e-21
169,Transport of ARS-labeled hydroxyapatite nanoparticles in saturated granular media is influenced by surface charge variability even in the presence of humic acid ,nHAP,HE,0.2,0.026,0.39,7.5e-05,0.01,4.0,7.2,10.0,NaCl,3160,5.0,-38.5,-37.1,4.18e-07,0.0006,None,0.01,HA,2.94e-21
170,Transport of ARS-labeled hydroxyapatite nanoparticles in saturated granular media is influenced by surface charge variability even in the presence of humic acid ,nHAP,HE,0.2,0.026,0.39,7.5e-05,0.01,4.0,7.2,50.0,NaCl,3160,5.0,-27.7,-21.4,6.38e-07,0.0006,None,0.01,HA,2.94e-21
171,Transport of Biochar Particles in Saturated Granular Media: Effects of Pyrolysis Temperature and Particle Size,nBiochar,HE,0.2,0.026,0.39,8e-05,0.2,3.0,6.8,0.1,NaHCO3,1760,2.75,-36.6,-68.1,1.26e-07,0.00055,None,0.0,None,6.19e-20
172,Transport of Biochar Particles in Saturated Granular Media: Effects of Pyrolysis Temperature and Particle Size,nBiochar,HE,0.2,0.026,0.39,8e-05,0.2,3.0,6.7,0.1,NaHCO3,1760,2.75,-32.9,-66.4,1.06e-07,0.00055,None,0.0,None,6.19e-20
173,Transport of Biochar Particles in Saturated Granular Media: Effects of Pyrolysis Temperature and Particle Size,nBiochar,HE,0.2,0.026,0.39,8e-05,0.2,3.0,6.7,0.1,NaHCO3,1760,2.75,-34.0,-66.4,1.05e-07,0.00055,None,0.0,None,6.19e-20
174,Transport of Biochar Particles in Saturated Granular Media: Effects of Pyrolysis Temperature and Particle Size,nBiochar,HE,0.2,0.026,0.39,8e-05,0.2,3.0,6.8,0.1,NaHCO3,1760,2.75,-28.9,-68.1,9.8e-08,0.00055,None,0.0,None,6.19e-20
175,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,EXP,0.2,0.026,0.4,1.53e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-36.6,-68.8,1.26e-07,0.0006,None,0.0,None,5.94e-21
176,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.4,1.53e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-43.4,-69.6,1.26e-07,0.0006,None,0.001,HA,2.94e-21
177,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.41,1.57e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-45.9,-69.4,1.26e-07,0.0006,None,0.005,HA,2.94e-21
178,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,EXP,0.2,0.026,0.42,1.61e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-46.8,-69.2,1.26e-07,0.0006,None,0.01,HA,2.94e-21
179,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,LD,0.2,0.026,0.4,1.53e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-36.6,-48.2,1.26e-07,0.0006,IronOxide,0.0,None,1.07e-20
180,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,EXP,0.2,0.026,0.4,1.53e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-36.6,-37.7,1.26e-07,0.0006,IronOxide,0.0,None,1.07e-20
181,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.38,1.52e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-36.6,-25.4,1.26e-07,0.0006,IronOxide,0.0,None,1.07e-20
182,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.42,1.61e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-43.4,-39.2,1.26e-07,0.0006,IronOxide,0.001,HA,5.29e-21
183,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,SIR,0.2,0.026,0.42,1.54e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-45.9,-43.9,1.26e-07,0.0006,IronOxide,0.005,HA,5.29e-21
184,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,LD,0.2,0.026,0.42,1.54e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-46.8,-45.1,1.26e-07,0.0006,IronOxide,0.01,HA,5.29e-21
185,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.39,1.5e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-32.9,-68.8,1.06e-07,0.0006,None,0.0,None,5.94e-21
186,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.38,1.46e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-37.9,-69.6,1.06e-07,0.0006,None,0.001,HA,2.94e-21
187,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.4,1.53e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-38.7,-69.4,1.06e-07,0.0006,None,0.005,HA,2.94e-21
188,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,EXP,0.2,0.026,0.39,1.5e-05,0.3,3.0,7.0,0.1,NaCl,1760,2.75,-39.3,-69.2,1.06e-07,0.0006,None,0.01,HA,2.94e-21
189,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.4,1.6e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-32.9,-25.4,1.06e-07,0.0006,IronOxide,0.0,None,1.07e-20
190,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,EXP,0.2,0.026,0.41,1.64e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-32.9,-37.7,1.06e-07,0.0006,IronOxide,0.0,None,1.07e-20
191,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,EXP,0.2,0.026,0.4,1.6e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-32.9,-48.2,1.06e-07,0.0006,IronOxide,0.0,None,1.07e-20
192,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.4,1.53e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-37.9,-39.2,1.06e-07,0.0006,IronOxide,0.001,HA,5.29e-21
193,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,EXP,0.2,0.026,0.41,1.57e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-38.7,-43.9,1.06e-07,0.0006,IronOxide,0.005,HA,5.29e-21
194,Antagonistic Effects of Humic Acid and Iron Oxyhydroxide Grain-Coating on Biochar Nanoparticle Transport in Saturated Sand,nBiochar,HE,0.2,0.026,0.41,1.57e-05,0.3,3.0,6.9,0.1,NaCl,1760,2.75,-39.3,-45.1,1.06e-07,0.0006,IronOxide,0.01,HA,5.29e-21
195,Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,HE,0.12,0.01,0.35,1e-05,0.0125,3.0,8.0,5.0,NaCl,5610,9.5,1.45,-33.2,5e-08,0.000235,None,0.0,None,1e-20
196,Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,HE,0.12,0.01,0.4,1e-05,0.0125,3.0,8.0,5.0,NaCl,5610,9.5,1.45,-35.17,5e-08,0.0005,None,0.0,None,1.7e-20
197,Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,HE,0.12,0.01,0.35,1e-05,0.0125,3.0,8.0,5.0,NaCl,5610,9.5,1.45,-53.94,5e-08,0.000235,None,0.0,None,6.95e-21
198,Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,HE,0.12,0.01,0.35,1e-05,0.0125,3.0,8.0,5.0,NaCl,5610,9.5,21.0,-33.2,7.2e-08,0.000235,None,0.0,None,1e-20
199,Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,EXP,0.12,0.01,0.4,1e-05,0.0125,3.0,8.0,5.0,NaCl,5610,9.5,21.0,-35.17,7.2e-08,0.0005,None,0.0,None,1.7e-20
200,Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,HE,0.12,0.01,0.35,1e-05,0.0125,3.0,8.0,5.0,NaCl,5610,9.5,21.0,-53.94,7.2e-08,0.000235,None,0.0,None,6.95e-21
201,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,9.25928e-05,0.005,3.0,8.0,0.1,NaCl,5610,9.5,-38.6,-76.9,3.171e-07,0.00051,None,0.0,None,6.96e-21
202,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,9.25928e-05,0.005,3.0,8.0,0.5,NaCl,5610,9.5,-36.7,-75.2,3.256e-07,0.00051,None,0.0,None,6.96e-21
203,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,9.25928e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.5,-35.2,-72.3,3.871e-07,0.00051,None,0.0,None,6.96e-21
204,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,9.25928e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.5,-22.3,-67.6,4.832e-07,0.00051,None,0.0,None,6.96e-21
205,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,9.25928e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.5,-25.0,-54.8,3.483e-07,0.00051,None,0.0,None,6.96e-21
206,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,9.25928e-05,0.005,3.0,8.0,0.1,CaCl2,5610,9.5,-17.9,-50.2,4.242e-07,0.00051,None,0.0,None,6.96e-21
207,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,9.25928e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.5,-13.9,-47.0,4.367e-07,0.00051,None,0.0,None,6.96e-21
208,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,9.25928e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.5,-10.9,-40.7,4.572e-07,0.00051,None,0.0,None,6.96e-21
209,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,4.62964e-05,0.005,3.0,8.0,0.1,NaCl,5610,9.5,-38.6,-76.9,3.171e-07,0.00051,None,0.0,None,6.96e-21
210,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,4.62964e-05,0.005,3.0,8.0,0.5,NaCl,5610,9.5,-36.7,-75.2,3.256e-07,0.00051,None,0.0,None,6.96e-21
211,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,4.62964e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.5,-35.2,-72.3,3.871e-07,0.00051,None,0.0,None,6.96e-21
212,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,4.62964e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.5,-22.3,-67.6,4.832e-07,0.00051,None,0.0,None,6.96e-21
213,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,4.62964e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.5,-25.0,-54.8,3.483e-07,0.00051,None,0.0,None,6.96e-21
214,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,4.62964e-05,0.005,3.0,8.0,0.1,CaCl2,5610,9.5,-17.9,-50.2,4.242e-07,0.00051,None,0.0,None,6.96e-21
215,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,4.62964e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.5,-13.9,-47.0,4.367e-07,0.00051,None,0.0,None,6.96e-21
216,Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,HE,0.2,0.04,0.42,4.62964e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.5,-10.9,-40.7,4.572e-07,0.00051,None,0.0,None,6.96e-21
217,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-61.0,-26.0,3.43e-07,0.0006,None,0.0,None,5.54e-21
218,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-62.1,-50.4,3.06e-07,0.0006,None,0.001,HA,2.94e-21
219,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-62.8,-56.0,3.01e-07,0.0006,None,0.005,HA,2.94e-21
220,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-63.2,-58.7,2.75e-07,0.0006,None,0.01,HA,2.94e-21
221,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-58.2,-58.7,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
222,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-51.1,-58.7,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
223,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-42.0,-58.7,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
224,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-34.5,-58.7,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
225,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-26.1,-58.7,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
226,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,7.2,0.1,NaCl,3160,8.4,-5.4,-58.7,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
227,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,6.0,0.1,NaCl,3160,8.4,-43.6,-37.8,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
228,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,8.0,0.1,NaCl,3160,8.4,-56.4,-61.2,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
229,Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,nHAP,HE,0.2,0.026,0.385,7.5e-05,0.1,4.0,10.5,0.1,NaCl,3160,8.4,-70.0,-72.0,2.75e-07,0.0006,FeOOH,0.01,HA,3.6e-20
230,A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,SIR,0.1,0.025,0.37,9.25928e-06,0.05,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000354,None,0.0,None,7.2e-21
231,A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,IRwD,0.1,0.025,0.38,9.25928e-06,0.05,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000163,None,0.0,None,7.2e-21
235,A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,IRwD,0.1,0.025,0.37,8.912057e-05,0.05,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000354,None,0.0,None,7.2e-21
236,A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,IRwD,0.1,0.025,0.39,8.449093e-05,0.05,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000163,None,0.0,None,7.2e-21
237,A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,SIR,0.1,0.025,0.39,8.449093e-05,0.05,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000125,None,0.0,None,7.2e-21
