PublicationTitle,NMId,colLength,colWidth,Poros,Darcy,ConcIn,PvIn,pH,IonStr,SaltType,PartDensity,PartIEP,PartZeta,CollecZeta,PartDiam,CollecDiam,Coating,ConcHA,TypeNOM,Hamaker,tempKelvin,relPermValue,N_r,N_a,N_g,N_Pe,N_Lo,D_l,N_Dl,M_inj,N_as,N_Z1,N_Z2,N_CA
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,1.0,NaCl,4510,6.4,-46.79,23.29,4.72e-07,0.00051,IronOxide,1.0,SRHA,6.94e-21,298.15,110.0,0.000925490196078,7.13876942238e-05,1.16075305375e-05,22813.0459491,0.280989235903,1.13894244499e-08,41.4419536365,1.18752202306,33.6391419474,306.572166462,-0.797838599023,5.0
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,1.0,NaCl,4510,6.4,-48.02,23.29,4.78e-07,0.00051,IronOxide,10.0,SRHA,6.94e-21,298.15,110.0,0.000937254901961,6.96067824003e-05,1.19045129243e-05,23103.0422959,0.280989235903,1.13894244499e-08,41.9687581319,1.18752202306,33.6391419474,323.723069667,-0.785288296412,5.0
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,10.0,NaCl,4510,6.4,-46.54,21.73,4.82e-07,0.00051,IronOxide,1.0,SRHA,6.94e-21,298.15,110.0,0.000945098039216,6.84562768803e-05,1.21045852691e-05,23296.3731938,0.280989235903,1.13894244499e-08,42.3199611288,1.18752202306,33.6391419474,302.344552846,-0.766680167215,5.0
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,10.0,NaCl,4510,6.4,-48.88,21.73,5.09e-07,0.00051,IronOxide,10.0,SRHA,6.94e-21,298.15,110.0,0.000998039215686,6.1386346625e-05,1.34986831154e-05,24601.3567544,0.280989235903,1.13894244499e-08,44.690581358,1.18752202306,33.6391419474,346.303413558,-0.742395220768,5.0
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,0.01,CaCl2,4510,6.4,-22.62,27.51,4.64e-07,0.00051,IronOxide,0.0,None,6.94e-21,298.15,110.0,0.000909803921569,7.38705599265e-05,1.12173894651e-05,22426.3841534,0.280989235903,1.13498837079e-08,40.8814761403,1.18752202306,33.6391419474,139.942470385,-0.981148782642,5.0
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,0.05,CaCl2,4510,6.4,-19.04,25.35,5.55e-07,0.00051,IronOxide,0.0,None,6.94e-21,298.15,110.0,0.00108823529412,5.1632289814e-05,1.60487718768e-05,26824.66208,0.280989235903,1.11904008344e-08,49.5960786581,1.18752202306,33.6391419474,132.640011,-0.960387669788,5.0
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,0.1,CaCl2,4510,6.4,-17.38,24.66,7.74e-07,0.00051,IronOxide,0.0,None,6.94e-21,298.15,110.0,0.00151764705882,2.65476101028e-05,3.1213161467e-05,37409.5287386,0.280989235903,1.09882631195e-08,70.4387937912,1.18752202306,33.6391419474,167.502574787,-0.941771517722,5.0
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,0.1,CaCl2,4510,6.4,-32.37,24.66,4.54e-07,0.00051,IronOxide,1.0,SRHA,6.94e-21,298.15,110.0,0.000890196078431,7.71606089287e-05,1.07390915158e-05,21943.0569087,0.280989235903,1.09882631195e-08,41.316811862,1.18752202306,33.6391419474,178.752333951,-0.964102341128,5.0
"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,0.1,0.02,0.42,4.63e-05,50.0,4.5,7.0,0.1,CaCl2,4510,6.4,-30.43,24.66,4.56e-07,0.00051,IronOxide,10.0,SRHA,6.94e-21,298.15,110.0,0.000894117647059,7.64852457965e-05,1.08339174709e-05,22039.7223576,0.280989235903,1.09882631195e-08,41.4988242491,1.18752202306,33.6391419474,166.330499782,-0.978298097159,5.0
Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.1,CaCl2,5610,9.4,-17.9,-50.1,4.24e-07,0.00051,None,0.0,None,6.956e-21,298.15,2.0,0.00083137254902,4.43349013092e-05,6.15107983918e-06,40986.1503492,0.281637049703,1.48165709678e-09,286.16607778,12.6669015793,33.6391419474,285.344810969,0.633679807237,5.0
Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.3,CaCl2,5610,9.4,-12.8,-47.0,4.37e-07,0.00051,None,0.0,None,6.956e-21,298.15,2.0,0.000856862745098,4.1736361492e-05,6.53405107361e-06,42242.8011854,0.281637049703,1.36931881743e-09,319.136781323,12.6669015793,33.6391419474,246.548934576,0.507071694678,5.0
Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.5,CaCl2,5610,9.4,-11.0,-40.7,4.57e-07,0.00051,None,0.0,None,6.956e-21,298.15,2.0,0.000896078431373,3.81632242326e-05,7.14581964964e-06,44176.1101642,0.281637049703,1.2539343625e-09,364.452888179,12.6669015793,33.6391419474,193.141946747,0.503744043567,5.0
Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,1.0,CaCl2,5610,9.4,-7.8,-34.0,5.07e-07,0.00051,None,0.0,None,6.956e-21,298.15,2.0,0.000994117647059,3.1007127893e-05,8.79499444632e-06,49009.382611,0.281637049703,9.7129338064e-10,521.984407704,12.6669015793,33.6391419474,146.688029655,0.435883107064,5.0
Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,1.0,NaCl,5610,9.4,-35.2,-72.3,3.87e-07,0.00051,None,0.0,None,6.956e-21,298.15,2.0,0.000758823529412,5.32176299352e-05,5.12438299014e-06,37409.5287386,0.281637049703,1.53574967953e-09,251.994192255,12.6669015793,33.6391419474,595.006990058,0.787142011002,5.0
Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,10.0,NaCl,5610,9.4,-22.3,-67.6,4.83e-07,0.00051,None,0.0,None,6.956e-21,298.15,2.0,0.000947058823529,3.41651394526e-05,7.98204023119e-06,46689.4118365,0.281637049703,1.53574967953e-09,314.504379481,12.6669015793,33.6391419474,581.909649414,0.595012877315,5.0
Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,20.0,NaCl,5610,9.4,-16.2,-61.4,5.83e-07,0.00051,None,0.0,None,6.956e-21,298.15,2.0,0.0011431372549,2.34498651553e-05,1.1629385321e-05,56355.9567302,0.281637049703,1.53574967953e-09,379.619157841,12.6669015793,33.6391419474,558.966009164,0.493343914294,5.0
Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,5.0,NaCl,5610,9.4,-13.3,-60.3,6.03e-07,0.00051,None,0.0,None,6.956e-21,298.15,2.0,0.00118235294118,2.19201153375e-05,1.24409709263e-05,58289.2657089,0.281637049703,1.53574967953e-09,392.642113514,12.6669015793,33.6391419474,546.682381634,0.420663103399,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.1,CaCl2,5610,9.4,-17.9,-50.2,4.24e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.00083137254902,4.43603957895e-05,6.15107983918e-06,40986.1503492,0.281799003153,1.48165709678e-09,286.16607778,12.6669015793,33.6391419474,286.355971311,0.632702564734,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.1,CaCl2,5610,9.4,-28.0,-50.2,3.03e-07,0.00051,None,1.0,Alg,1.54e-21,298.15,2.0,0.000594117647059,1.92199985132e-05,3.14126740475e-06,29289.6310279,0.0623520782839,1.48165709678e-09,204.500758413,12.6669015793,33.6391419474,238.035188572,0.850837156935,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.1,CaCl2,5610,9.4,-29.6,-50.2,2.9e-07,0.00051,None,1.0,SRHA,1.54e-21,298.15,2.0,0.00056862745098,2.09817936206e-05,2.87750208301e-06,28032.9801917,0.0623520782839,1.48165709678e-09,195.726798481,12.6669015793,33.6391419474,234.17713795,0.875048583711,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.3,CaCl2,5610,9.4,-14.8,-47.0,4.37e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000856862745098,4.17603616999e-05,6.53405107361e-06,42242.8011854,0.281799003153,1.36931881743e-09,319.136781323,12.6669015793,33.6391419474,252.284467182,0.572972438675,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.3,CaCl2,5610,9.4,-19.0,-47.0,3.12e-07,0.00051,None,1.0,Alg,1.54e-21,298.15,2.0,0.000611764705882,1.81271454172e-05,3.33064878441e-06,30159.6200683,0.0623520782839,1.36931881743e-09,227.850516642,12.6669015793,33.6391419474,190.651820081,0.694941634241,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.3,CaCl2,5610,9.4,-13.9,-47.0,3.2e-07,0.00051,None,1.0,SRHA,1.54e-21,298.15,2.0,0.000627450980392,1.72321176123e-05,3.50364106183e-06,30932.9436598,0.0623520782839,1.36931881743e-09,233.692837582,12.6669015793,33.6391419474,182.773903508,0.543915810858,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.5,CaCl2,5610,9.4,-12.9,-40.7,4.57e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000896078431373,3.81851697325e-05,7.14581964964e-06,44176.1101642,0.281799003153,1.2539343625e-09,364.452888179,12.6669015793,33.6391419474,198.076194367,0.576038180921,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.5,CaCl2,5610,9.4,-20.5,-40.7,3.05e-07,0.00051,None,1.0,Alg,1.54e-21,298.15,2.0,0.000598039215686,1.89687594033e-05,3.18287314236e-06,29482.9619257,0.0623520782839,1.2539343625e-09,243.234422089,12.6669015793,33.6391419474,150.603548781,0.803518976858,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,0.5,CaCl2,5610,9.4,-14.6,-40.7,3.13e-07,0.00051,None,1.0,SRHA,1.54e-21,298.15,2.0,0.000613725490196,1.80115020414e-05,3.35203331237e-06,30256.2855172,0.0623520782839,1.2539343625e-09,249.614341357,12.6669015793,33.6391419474,139.14188729,0.635648383387,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,1.0,CaCl2,5610,9.4,-9.8,-34.0,5.07e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000994117647059,3.10249583288e-05,8.79499444632e-06,49009.382611,0.281799003153,9.7129338064e-10,521.984407704,12.6669015793,33.6391419474,150.931330865,0.532251365771,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,1.0,CaCl2,5610,9.4,-11.4,-34.0,3.33e-07,0.00051,None,1.0,Alg,1.54e-21,298.15,2.0,0.000652941176471,1.59129295376e-05,3.79409427447e-06,32189.594496,0.0623520782839,9.7129338064e-10,342.841829912,12.6669015793,33.6391419474,101.818086707,0.602818128091,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,1.0,CaCl2,5610,9.4,-11.1,-34.0,3.21e-07,0.00051,None,1.0,SRHA,1.54e-21,298.15,2.0,0.000629411764706,1.7124919629e-05,3.52557303372e-06,31029.6091087,0.0623520782839,9.7129338064e-10,330.487169374,12.6669015793,33.6391419474,97.6337828491,0.590051672517,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,10.0,NaCl,5610,9.4,-19.2,-61.4,5.83e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.0011431372549,2.34633498391e-05,1.1629385321e-05,56355.9567302,0.281799003153,1.53574967953e-09,379.619157841,12.6669015793,33.6391419474,573.687314137,0.569699898516,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,10.0,NaCl,5610,9.4,-27.2,-61.4,2.99e-07,0.00051,None,1.0,SRHA,1.54e-21,298.15,2.0,0.000586274509804,1.97376857473e-05,3.0588770954e-06,28902.9692321,0.0623520782839,1.53574967953e-09,194.693187298,12.6669015793,33.6391419474,320.613428966,0.740644817952,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,10.0,NaCl,5610,9.4,-25.9,-61.4,3.19e-07,0.00051,None,1.0,Alg,1.54e-21,298.15,2.0,0.000625490196078,1.73403253063e-05,3.48177752044e-06,30836.2782109,0.0623520782839,1.53574967953e-09,207.71614297,12.6669015793,33.6391419474,336.823358396,0.716209125895,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,1.0,NaCl,5610,9.4,-35.2,-72.3,3.87e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000758823529412,5.32482323676e-05,5.12438299014e-06,37409.5287386,0.281799003153,1.53574967953e-09,251.994192255,12.6669015793,33.6391419474,595.006990058,0.787142011002,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,1.0,NaCl,5610,9.4,-54.7,-72.3,2.87e-07,0.00051,None,1.0,SRHA,1.54e-21,298.15,2.0,0.000562745098039,2.1422729953e-05,2.81827549436e-06,27742.9838449,0.0623520782839,1.53574967953e-09,186.879413894,12.6669015793,33.6391419474,560.885476205,0.962313459166,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,1.0,NaCl,5610,9.4,-52.3,-72.3,2.99e-07,0.00051,None,1.0,Alg,1.54e-21,298.15,2.0,0.000586274509804,1.97376857473e-05,3.0588770954e-06,28902.9692321,0.0623520782839,1.53574967953e-09,194.693187298,12.6669015793,33.6391419474,566.080552843,0.949765025909,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,20.0,NaCl,5610,9.4,-15.3,-60.3,6.03e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.00118235294118,2.19327203492e-05,1.24409709263e-05,58289.2657089,0.281799003153,1.53574967953e-09,392.642113514,12.6669015793,33.6391419474,554.883377241,0.476768522394,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,20.0,NaCl,5610,9.4,-21.3,-60.3,3.14e-07,0.00051,None,1.0,SRHA,1.54e-21,298.15,2.0,0.00061568627451,1.78969617783e-05,3.37348627083e-06,30352.9509662,0.0623520782839,1.53574967953e-09,204.460404052,12.6669015793,33.6391419474,305.33938969,0.62809735487,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,20.0,NaCl,5610,9.4,-19.7,-60.3,3.21e-07,0.00051,None,1.0,Alg,1.54e-21,298.15,2.0,0.000629411764706,1.7124919629e-05,3.52557303372e-06,31029.6091087,0.0623520782839,1.53574967953e-09,209.018438537,12.6669015793,33.6391419474,307.139497241,0.590386115929,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,5.0,NaCl,5610,9.4,-25.3,-67.6,4.83e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000947058823529,3.41847858813e-05,7.98204023119e-06,46689.4118365,0.281799003153,1.53574967953e-09,314.504379481,12.6669015793,33.6391419474,598.309072734,0.656556330796,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,5.0,NaCl,5610,9.4,-34.8,-67.6,2.89e-07,0.00051,None,1.0,SRHA,1.54e-21,298.15,2.0,0.000566666666667,2.11272475604e-05,2.8576914563e-06,27936.3147428,0.0623520782839,1.53574967953e-09,188.181709462,12.6669015793,33.6391419474,397.227242343,0.813894270689,5.0
Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,0.2,0.04,0.42,9.26e-05,5.0,3.0,8.0,5.0,NaCl,5610,9.4,-31.8,-67.6,3.02e-07,0.00051,None,1.0,Alg,1.54e-21,298.15,2.0,0.000592156862745,1.93474940079e-05,3.12056718168e-06,29192.9655789,0.0623520782839,1.53574967953e-09,196.646630649,12.6669015793,33.6391419474,400.748775288,0.770356566923,5.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,9.62,6.0,6.55,0.0,NaCl,8940,10.0,-4.14,-58.0,3e-07,0.000256,None,1.0,TRIZMA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,1e-06,0.3,2.09936929076,29.91460245,241.177947728,0.142034951766,20.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,8.65,6.0,8.61,100.0,NaCl,8940,10.0,-36.6,-41.0,3e-07,0.000256,None,1.0,TRIZMA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,4.62002922692e-09,64.9346541472,2.09936929076,29.91460245,215.457670482,0.993590592473,20.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,8.57,6.0,8.57,0.0,NaCl,8940,10.0,-16.3,-50.0,3e-07,0.000256,None,1.0,TRIZMA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,1e-06,0.3,2.09936929076,29.91460245,197.277698398,0.589364679339,20.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,4.32,6.0,6.44,0.0,NaCl,8940,10.0,-26.5,-38.0,3e-07,0.000256,None,10.0,SRHA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,1e-06,0.3,2.09936929076,29.91460245,153.09281235,0.938380896913,20.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,5.57,6.0,6.52,0.0,NaCl,8940,10.0,-27.5,-31.0,3e-07,0.000256,None,1.0,SRHA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,1e-06,0.3,2.09936929076,29.91460245,122.492082473,0.992866501674,20.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,4.41,6.0,6.63,0.0,NaCl,8940,10.0,-22.9,-31.0,3e-07,0.000256,None,1.0,SRHA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,1e-06,0.3,2.09936929076,29.91460245,105.954848872,0.955830376798,20.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,11.2,6.0,6.63,0.0,NaCl,8940,10.0,-25.8,-35.0,3e-07,0.000256,None,5.0,SRHA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,1e-06,0.3,2.09936929076,29.91460245,134.860055791,0.955232090721,20.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,7.45,6.0,6.75,0.0,NaCl,8940,10.0,-24.9,-31.0,3e-07,0.000256,None,1.0,SRHA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,1e-06,0.3,2.09936929076,29.91460245,112.7740325,0.97646441199,20.0
Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,0.3,0.015,0.44,0.000261,4.98,6.0,6.7,0.0,NaCl,8940,10.0,-26.6,-31.0,3e-07,0.000256,None,1.0,FA,1e-20,298.15,18.1,0.001171875,4.5169559555e-05,1.88170793679e-06,41029.0854794,0.40488362522,1e-06,0.3,2.09936929076,29.91460245,119.019006627,0.988397180803,20.0
Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,0.3,0.015,0.44,9.42e-05,5.035,8.0,7.56,0.0,None,5600,9.5,22.0,-41.0,1.45e-07,0.000256,None,0.0,None,1.89e-20,298.15,2.0,0.00056640625,0.00101252037078,7.05622865505e-07,7157.29602252,0.765230051666,1.53574967953e-09,94.4164286227,2.79915905435,29.91460245,74.6412908047,-0.833256351039,20.0
Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,0.3,0.015,0.44,9.42e-05,8.19,8.0,7.34,0.0,None,5600,9.5,-26.3,-32.3,1.45e-07,0.000256,None,1.0,FA,1.89e-20,298.15,2.0,0.00056640625,0.00101252037078,7.05622865505e-07,7157.29602252,0.765230051666,1.53574967953e-09,94.4164286227,2.79915905435,29.91460245,59.8157721572,0.979250481274,20.0
Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,0.3,0.015,0.44,9.42e-05,8.61,8.0,7.52,0.0,None,5600,9.5,-28.7,-32.3,1.45e-07,0.000256,None,1.0,HA,1.89e-20,298.15,2.0,0.00056640625,0.00101252037078,7.05622865505e-07,7157.29602252,0.765230051666,1.53574967953e-09,94.4164286227,2.79915905435,29.91460245,64.3666499338,0.99305830807,20.0
Transport and retention of zinc oxide nanoparticles in porous media: Effects of natural organic matter versus natural organic ligands at circumneutral pH,ZnO,0.3,0.015,0.44,9.42e-05,8.17,8.0,7.33,0.0,None,5600,9.5,-27.4,-31.4,1.45e-07,0.000256,None,1.0,HA,1.89e-20,298.15,2.0,0.00056640625,0.00101252037078,7.05622865505e-07,7157.29602252,0.765230051666,1.53574967953e-09,94.4164286227,2.79915905435,29.91460245,59.8757610006,0.990787231102,20.0
